GEOID,B03002_003E,B01001_002E,B01001_003E,B19013_001E,B17001_002E,B25003_001E,B25070_001E,B25091_001E,B23025_003E,B23025_004E,B11009_001E,B16001_002E,B25064_001E,B25077_001E,B25058_001E,B25003_002E,B25003_003E,B25004_002E,B25004_003E,B25004_004E,B25004_005E,B25070_007E,B25070_008E,B25070_009E,B19057_002E,B25034_001E,B25034_010E,B25034_011E,B25035_001E,B07001_050E,B25106_001E,B25106_003E,B25106_006E,B25072_001E,B25011_002E,B25011_003E,B18101_009E,B25092_001E,B25095_001E,B25119_001E,B25119_002E,B25081_001E,B25081_002E,B25081_003E,B25014_001E,B25014_002E,B25014_003E,B08013_001E,B08014_001E,B25121_001E,state,county,tract,block group,B25121_002E,B07001_017E,B07001_033E,B25002_003E,B25004_001E,B01001_001E,B01002_001E,B02001_002E,B02001_003E,B02001_005E,B03002_012E,B11001_001E,B11001_002E,B11001_003E,B11001_005E,B11001_006E,B15003_017E,B15003_022E,B15003_025E,B23025_001E,B23025_002E,B23025_005E,B18101_001E,B18101_002E,B18101_003E,B25001_001E,B25002_002E,B25009_001E,B25009_002E,B25009_003E,B25074_001E,B25074_008E,B25074_009E,B25074_010E,B25105_001E,B25034_002E,B25034_003E,B25034_004E,B25034_005E,B25106_002E,B25106_004E,B08006_001E,B08006_002E,B08006_003E,B08006_008E,B08012_001E,B07001_001E,B25085_001E,B16001_001E,B16001_003E,B09002_001E,B19058_002E,B08006_007E,B08006_009E,B08006_010E,B08007_001E,B08008_001E,B08134_001E,B08141_001E,B08122_001E,B08126_001E,B08128_001E,B08130_001E,B08132_001E,B08136_001E,B08137_001E,B08201_001E,B08202_001E,B08203_001E,B01003_001E,B01002A_001E,B01002B_001E,B01002D_001E,B01002H_001E,B02008_001E,B05002_013E,B05002_014E,B05002_015E,B07003_001E,B07003_002E,B07003_003E,B07003_004E,B07003_005E,B07003_006E,B08011_001E,B08105A_001E,B08105B_001E,B08105D_001E,B08141_002E,B08141_003E,B08141_004E,B08141_005E,B08141_006E,B08141_007E,B08202_002E,B08202_003E,B08202_004E,B08202_005E,B08202_006E,B08303_001E,B08303_002E,B08303_003E,B08303_004E,B08303_005E,B08303_006E,B08303_007E,B08303_008E,B08303_009E,B08303_010E,B09010_001E,B11004_002E,B11013_001E,B14006_001E,B14006_002E,B14006_003E,B14006_004E,B15002_001E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B16004_001E,B16004_002E,B16004_003E,B16004_004E,B16004_005E,B16004_006E,B16004_007E,B17010_002E,B17010_003E,B17010_004E,B17010_005E,B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19083_001E,B19301_001E,B23006_002E,B23006_003E,B23006_004E,B23022_001E,B23022_002E,B25032_001E,B25032_002E,B25032_003E,B25032_004E,B25032_005E,B25032_006E,B25032_007E,B25075_001E,B25075_002E,B25075_003E,B25075_004E,B25075_005E,B25075_006E,B25075_007E,B25075_008E,B25075_009E,B25110_001E,B25002_001E,B25010_001E,B25011_001E,B25012_001E,B25015_001E,B25031_001E,B25033_001E,B25034_006E,B25034_007E,B25034_008E,B25034_009E,B25036_001E,B25036_002E,B25037_001E,B25037_002E,B25038_001E,B25038_002E,B25039_001E,B25039_002E,B25040_001E,B25040_002E,B25041_001E,B25041_002E,B25042_001E,B25043_001E,B25044_001E,B25045_001E,B25046_001E,B25047_001E,B25048_001E,B25049_001E,B25050_001E,B25051_001E,B25052_001E,B25053_001E,B25054_001E,B25055_001E,B25056_001E,B25057_001E,B25059_001E,B25060_001E,B25061_001E,B25062_001E,B25063_001E,B25065_001E,B25066_001E,B25067_001E,B25068_001E,B25069_001E,B25071_001E,B25076_001E,B25078_001E,B25079_001E,B25080_001E,B25082_001E,B25083_001E,B25086_001E,B25087_001E,B25088_001E
510594407023,1252,923,73,133203,,593,73,520,1038,997,,,1832,616300,1468,520,73,0,0,0,9,0,6,0,0,602,0,0,1966,,,,,73,,,,17.5,,,,520,326,40,593,520,492,,,,51,59,440702,3,,,,9,9,1868,46.6,1337,50,419,111,593,560,507,0,53,174,426,51,1518,1045,41,,,,602,593,593,520,29,73,0,0,0,,0,0,0,24,,,,,,,,,9,,,353,12,,,,1004,1004,931,,,,,,,,,,,,1868,54.9,8.6,36.3,55.1,1362,,,,,,,,,,,,,,,,,,,,,,,,,931,10,29,59,67,111,36,308,33,42,,507,,,,,,1297,2,0,0,0,0,0,0,1728,225,184,0,0,0,0,11,11,0,0,593,11,0,0,5,35,0,9,27,10,0,,47081.0,,,,1231,575,593,520,520,0,0,0,0,520,0,0,0,0,0,0,0,0,,602,3.14,,,593,,1862,0,117,444,17,593,520,1966,1966,593,520,1999,1997,593,518,602,0,593,593,593,593,1399.0,602,,593,593,602,,593,61,61,73,1359,1989,108100.0,0,-666666666.0,73,135300.0,,135300.0,73,73,51.0,545700,687000,303706000.0,303706000.0,303706000.0,-666666666,,520,2000
510594308021,1160,668,48,170463,,490,67,423,590,567,,,2720,601900,2220,423,67,0,0,0,0,6,12,0,0,490,0,6,1968,,,,,67,,,,15.9,,,,423,297,46,490,423,415,,,,51,59,430802,1,,,,0,0,1397,47.0,1299,93,5,155,490,409,378,6,25,51,253,82,1053,634,23,,,,490,490,490,423,51,67,0,0,0,,0,0,0,8,,,,,,,,,0,,,364,0,,,,600,600,563,,,,,,,,,,,,1397,43.9,60.4,-666666666.0,47.6,1299,,,,,,,,,,,,,,,,,,,,,,,,,563,8,9,31,51,46,22,94,31,45,,378,,,,,,924,0,0,0,0,0,0,0,1247,224,224,0,0,0,0,11,11,11,0,490,0,0,20,0,11,9,0,0,0,0,,60490.0,,,,746,340,490,423,362,61,0,0,0,423,0,0,0,0,0,0,0,0,,490,2.85,,,490,,1397,9,162,287,18,490,423,1968,1968,490,423,2004,2000,490,464,490,8,490,490,490,490,1124.0,490,,490,490,490,,490,40,40,67,2020,2420,90000.0,0,-666666666.0,67,102000.0,102000.0,102000.0,67,67,23.9,520600,683300,,249096000.0,249096000.0,-666666666,-666666666.0,423,2339
510594913012,1208,1395,63,142750,,624,45,579,1503,1448,,,2221,581700,1852,579,45,0,0,0,0,15,13,0,20,624,0,0,1995,,,,,45,,,,21.4,,,,579,559,99,624,579,433,,,,51,59,491301,2,,,,0,0,2452,39.0,1233,345,771,64,624,574,493,20,61,423,540,62,1989,1503,55,,,,624,624,624,579,27,45,0,0,0,,0,0,82,492,,,,,,,,,0,,,478,20,,,,1429,1429,1307,,,,,,,,,,,,2452,38.6,30.7,42.0,39.0,1250,,,,,,,,,,,,,,,,,,,,,,,,,1307,0,186,13,141,177,115,242,37,66,,493,,,,,,1537,12,0,0,0,0,0,0,2372,509,335,7,7,0,0,0,0,0,0,624,0,10,0,0,0,17,16,10,0,0,,42551.0,,,,1806,971,624,579,488,91,0,0,0,579,0,0,0,0,0,0,0,0,,624,3.93,,,624,,2452,50,0,0,0,624,579,1995,1996,624,579,2005,2004,624,517,624,0,624,624,624,624,1701.0,624,,624,624,624,,624,45,45,45,1676,2067,90900.0,0,-666666666.0,45,100100.0,,100100.0,45,45,37.9,495100,665800,,316313700.0,,-666666666,-666666666.0,579,2842
510594914022,971,911,60,95586,,621,101,520,1264,1174,,,2099,345100,1888,520,101,0,0,0,0,7,0,0,0,632,0,0,1987,,,,,101,,,,23.7,,,,520,493,87,621,520,338,,,,51,59,491402,2,,,,11,11,2127,32.5,1188,39,663,398,621,471,372,20,79,208,530,6,1545,1274,90,,,,632,621,621,520,116,101,0,0,0,,0,0,26,198,,,,,,,,,0,,,512,67,,,,1133,1133,1090,,,,,,,,,,,,2127,33.3,29.6,33.0,32.0,1244,,,,,,,,,,,,,,,,,,,,,,,,,1090,0,30,139,95,145,124,180,58,48,,372,,,,,,1331,0,0,0,0,0,0,0,1924,394,243,117,117,0,0,38,38,38,0,621,0,0,0,9,46,0,0,6,17,45,,32132.0,,,,1452,640,621,520,0,520,0,0,0,520,11,0,0,0,0,0,0,0,,632,3.43,,,621,,2127,363,0,38,7,621,520,1987,1988,621,520,2011,2010,621,152,632,0,621,621,621,621,1224.0,632,,621,621,632,,621,101,101,101,1663,2168,177900.0,0,-666666666.0,101,204900.0,204900.0,204900.0,101,101,27.3,311800,378500,,167815200.0,167815200.0,-666666666,-666666666.0,520,2063
510594525013,663,545,60,136786,,340,22,318,572,568,,,-666666666,553600,-666666666,318,22,0,0,0,0,0,0,0,0,340,88,2,1957,,,,,22,,,,17.8,,,,318,244,40,340,318,265,,,,51,59,452501,3,,,,0,0,1110,39.5,729,86,282,82,340,266,229,15,22,74,166,49,852,572,4,,,,340,340,340,318,48,22,0,0,0,,0,9,22,0,,,,,,,,,0,,,269,0,,,,557,557,507,,,,,,,,,,,,1110,36.2,22.9,48.3,36.3,742,,,,,,,,,,,,,,,,,,,,,,,,,507,0,61,46,75,76,9,63,15,32,,229,,,,,,727,15,0,0,7,0,0,9,1013,203,169,34,34,0,0,0,0,0,0,340,0,0,0,0,0,8,8,0,14,14,,44702.0,,,,700,340,340,318,318,0,0,0,0,318,5,0,0,0,0,0,0,0,,340,3.26,,,340,,1110,0,45,58,116,340,318,1957,1957,340,318,2003,2004,340,214,340,7,340,340,340,340,,340,,340,340,340,,340,22,22,22,-666666666,-666666666,,0,-666666666.0,22,,,,22,22,-666666666.0,451000,695500,178016000.0,178016000.0,178016000.0,-666666666,-666666666.0,318,2106
510131014033,1176,902,0,98302,,935,935,0,1398,1365,,,2179,-666666666,2054,0,935,0,0,0,0,112,40,47,16,935,0,0,1995,,,,,935,,,,-666666666.0,,,,0,0,0,935,0,0,,,,51,13,101403,3,,,,0,0,1625,28.8,1248,114,100,237,935,226,139,42,45,39,539,78,1625,1398,33,,,,935,935,935,0,0,935,0,0,13,,0,115,48,672,,,,,,,,,0,,,0,16,,,,1331,1331,1331,,,,,,,,,,,,1625,27.9,40.7,31.5,27.8,1269,,,,,,,,,,,,,,,,,,,,,,,,,1331,0,125,85,112,160,71,347,40,135,,139,,,,,,1336,0,0,0,0,0,0,0,1625,0,0,0,0,0,0,55,13,0,0,935,13,42,0,0,0,23,14,10,9,13,,72194.0,,,,1610,887,935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,935,1.74,,,935,,1625,100,0,0,0,935,0,1995,-666666666,935,0,2015,-666666666,935,167,935,97,935,935,935,935,933.0,935,,935,935,935,,935,920,920,935,1763,2431,1946600.0,0,-666666666.0,935,2008600.0,,2008600.0,935,935,25.8,-666666666,-666666666,-666666666.0,-666666666.0,-666666666.0,-666666666,-666666666.0,0,-666666666
510131014023,748,468,35,150481,,638,245,393,885,878,,,2679,583100,2464,393,245,0,0,0,0,0,8,34,0,672,0,0,1989,,,,,245,,,,19.9,,,,393,334,44,638,393,328,,,,51,13,101402,3,,,,34,34,1168,33.2,795,8,270,47,638,194,166,0,28,76,396,93,1059,885,7,,,,672,638,638,393,220,245,0,0,0,,0,14,73,205,,,,,,,,,0,,,109,0,,,,866,866,758,,,,,,,,,,,,1168,32.6,-666666666.0,34.6,32.9,872,,,,,,,,,,,,,,,,,,,,,,,,,758,0,43,66,137,64,17,196,42,77,,166,,,,,,973,0,0,0,0,0,0,0,1090,31,0,20,20,0,0,0,0,0,0,638,26,25,0,0,0,0,0,0,8,23,,87590.0,,,,962,372,638,393,26,139,0,0,0,393,0,0,0,0,0,0,0,0,,672,1.83,,,638,,1168,343,25,0,12,638,393,1989,1989,638,393,2012,2011,638,208,672,25,638,638,638,638,820.0,672,,638,638,672,,638,236,236,245,1713,3240,585000.0,0,-666666666.0,245,611700.0,,611700.0,245,245,20.6,404800,735600,232815000.0,,232815000.0,-666666666,-666666666.0,393,2759
515102003034,854,627,63,90625,,798,162,636,883,883,,,1466,278900,1437,636,162,0,0,0,0,9,20,29,0,926,0,0,1975,,,,,162,,,,21.8,,,,636,489,66,798,636,496,,,,51,510,200303,4,,,,128,128,1302,47.1,969,189,109,131,798,304,231,0,73,118,422,37,1195,897,0,,,,926,798,798,636,366,162,0,10,0,,0,0,0,0,,,,,,,,,0,,,97,10,,,,897,897,897,,,,,,,,,,,,1302,50.2,33.3,39.5,48.3,991,,,,,,,,,,,,,,,,,,,,,,,,,897,0,0,22,23,52,126,165,121,69,,231,,,,,,1138,0,0,0,0,14,0,0,1206,11,11,0,0,0,0,10,0,0,0,798,10,0,0,0,25,12,29,59,0,63,,63203.0,,,,892,511,798,636,0,17,14,0,57,636,0,0,0,0,0,0,0,0,,926,1.63,,,798,,1302,117,630,170,9,798,636,1974,1974,798,636,2007,2005,798,51,926,30,798,798,798,798,930.0,926,,798,798,926,,798,149,149,162,1309,1667,210000.0,0,-666666666.0,162,211100.0,211100.0,211100.0,162,162,31.9,230800,334900,169747000.0,,169747000.0,-666666666,-666666666.0,636,2002
510594609001,1915,1239,48,173750,,859,59,800,1233,1216,,,3104,817300,2861,800,59,0,5,0,0,5,0,9,0,879,7,0,1968,,,,,59,,,,19.3,,,,800,546,109,859,800,728,,,,51,59,460900,1,,,,20,20,2521,43.2,2076,0,314,166,859,680,618,28,34,128,548,83,1896,1238,17,,,,879,859,859,800,161,59,0,0,0,,46,34,30,31,,,,,,,,,0,,,662,9,,,,1198,1198,1035,,,,,,,,,,,,2521,45.9,-666666666.0,40.0,45.9,2157,,,,,,,,,,,,,,,,,,,,,,,,,1035,28,85,113,174,98,48,132,57,88,,618,,,,,,1698,0,0,0,0,0,0,0,2399,570,487,0,0,0,0,9,5,5,0,859,6,0,6,10,16,5,5,16,15,15,,74697.0,,,,1469,698,859,800,761,35,0,4,0,800,11,0,0,0,0,0,0,0,,879,2.93,,,859,,2521,91,139,359,142,859,800,1968,1968,859,800,2003,2002,859,745,879,0,859,859,859,859,1827.0,879,,859,859,879,,859,59,59,59,-666666666,3360,137000.0,5,,59,150500.0,,150500.0,59,59,16.5,646500,992100,678138500.0,,678138500.0,-666666666,-666666666.0,800,3011
510594707001,621,435,8,161932,,321,57,264,375,369,,,3501,891400,3319,264,57,0,0,0,0,10,0,0,0,353,18,11,1960,,,,,57,,,,13.4,,,,264,141,35,321,264,235,,,,51,59,470700,1,,,,32,32,841,50.5,692,8,133,71,321,270,245,11,14,29,172,66,689,382,6,,,,353,321,321,264,51,57,0,0,11,,8,0,47,9,,,,,,,,,0,,,204,0,,,,376,376,357,,,,,,,,,,,,841,54.7,-666666666.0,42.3,58.1,700,,,,,,,,,,,,,,,,,,,,,,,,,357,0,62,17,44,24,10,48,28,19,,245,,,,,,614,0,0,0,0,0,0,0,823,196,129,0,0,0,0,11,11,11,0,321,11,0,0,0,0,0,0,9,0,11,,107193.0,,,,479,255,321,264,227,0,0,0,0,264,0,0,0,0,0,0,0,0,,353,2.62,,,321,,841,10,0,105,145,321,264,1959,1960,321,264,2004,2002,321,255,353,0,321,321,321,321,657.0,353,,321,321,353,,321,46,46,57,3160,3479,159700.0,0,-666666666.0,57,174000.0,,174000.0,57,57,28.5,777600,1083300,,255187000.0,255187000.0,-666666666,-666666666.0,264,2726
510594711001,804,1023,90,150714,,484,314,170,887,860,,,1891,572900,1891,170,314,0,41,0,0,14,13,0,0,525,0,35,1962,,,,,314,,,,21.0,,,,170,129,15,484,170,102,,,,51,59,471100,1,,,,41,41,1396,30.8,804,13,381,188,484,268,256,0,12,54,454,13,1133,887,27,,,,525,484,484,170,43,314,0,0,0,,0,0,0,13,,,,,,,,,0,,,263,47,,,,814,814,759,,,,,,,,,,,,1396,30.9,-666666666.0,29.0,30.9,814,,,,,,,,,,,,,,,,,,,,,,,,,759,0,54,28,71,202,116,193,0,17,,256,,,,,,1070,49,35,0,9,0,0,0,1280,147,60,69,69,0,0,12,0,0,0,484,12,0,0,0,0,9,18,16,12,13,,51955.0,,,,1041,746,484,170,170,0,0,0,0,170,0,0,0,0,0,0,0,0,,525,2.88,,,484,,1396,39,186,29,223,484,170,1959,1956,484,170,2011,1998,484,341,525,0,484,484,484,484,986.0,525,,484,484,525,,484,305,305,314,1608,2254,530100.0,41,,314,582000.0,,582000.0,314,314,17.5,485000,661500,,91476000.0,91476000.0,-666666666,-666666666.0,170,3007
510594711004,1217,983,54,95643,,635,132,503,1112,1075,,,2250,624400,2153,503,132,0,0,0,0,21,0,54,33,635,37,0,1959,,,,,132,,,,23.8,,,,503,374,73,635,503,321,,,,51,59,471100,4,,,,0,0,2244,36.0,1496,0,269,610,635,503,420,29,54,235,312,17,1589,1112,37,,,,635,635,635,503,98,132,0,0,0,,58,13,0,0,,,,,,,,,0,,,642,47,,,,1075,1075,1015,,,,,,,,,,,,2244,33.0,-666666666.0,45.0,36.1,1518,,,,,,,,,,,,,,,,,,,,,,,,,1015,15,0,220,73,108,191,113,62,111,,420,,,,,,1401,0,0,37,0,84,19,0,2017,447,271,92,92,0,0,63,9,0,0,635,21,23,19,0,29,0,14,17,0,26,,34203.0,,,,1375,639,635,503,503,0,0,0,0,503,0,0,0,0,0,0,0,0,,635,3.53,,,635,,2244,0,17,205,305,635,503,1959,1958,635,503,2010,2007,635,585,635,0,635,635,635,635,1349.0,635,,635,635,635,,635,132,132,132,1946,2326,270400.0,0,-666666666.0,132,297100.0,297100.0,297100.0,132,132,32.1,480100,886300,,477238000.0,477238000.0,-666666666,-666666666.0,503,2704
510594157001,1004,607,73,204028,,411,57,354,599,579,,,3464,665900,3450,354,57,0,0,0,0,0,0,10,0,411,0,0,1962,,,,,57,,,,16.9,,,,354,274,51,411,354,338,,,,51,59,415700,1,,,,0,0,1177,43.5,1066,50,35,62,411,327,322,5,0,19,362,24,866,655,20,,,,411,411,411,354,66,57,0,0,0,,0,0,6,10,,,,,,,,,0,,,361,0,,,,628,628,595,,,,,,,17340.0,,,,,1177,43.7,12.5,65.1,43.8,1092,,,,,,,,,,,,,,,,,,,,,,,,,595,0,31,41,105,118,10,78,44,59,,322,,,,,,787,0,0,0,0,0,0,0,1056,254,244,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,5,,70857.0,,,,695,331,411,354,345,9,0,0,0,354,5,0,0,0,0,0,0,0,,411,2.85,,,411,,1172,17,35,167,176,411,354,1962,1962,411,354,2008,2005,411,373,411,0,411,411,411,411,879.0,411,,411,411,411,,411,52,52,57,3125,3501,170900.0,0,-666666666.0,57,192700.0,192700.0,,57,57,23.8,566700,783100,,,236563800.0,-666666666,-666666666.0,354,2811
510594208002,632,507,14,149375,,321,22,299,764,721,,,-666666666,412800,-666666666,299,22,0,0,0,28,0,0,0,0,349,0,0,1956,,,,,22,,,,16.3,,,,299,220,25,321,299,184,,,,51,59,420800,2,,,,28,28,1150,36.0,632,74,311,133,321,227,189,0,38,97,293,0,885,764,43,,,,349,321,321,299,67,22,0,0,0,,0,0,23,18,,,,,,,,,28,,,277,0,,,,699,699,694,,,,,,,,,,,,1150,35.2,23.9,56.3,35.2,693,,,,,,,,,,,,,,,,,,,,,,,,,694,0,29,16,98,34,72,78,0,27,,189,,,,,,797,0,0,0,0,0,0,0,999,126,89,28,28,0,0,0,0,0,0,321,12,0,0,0,0,11,0,14,0,0,,45108.0,,,,649,303,321,299,299,0,0,0,0,299,0,0,0,0,0,0,0,0,,349,3.58,,,321,,1150,5,0,0,303,321,299,1956,1956,321,299,2004,2003,321,259,349,0,321,321,321,321,,349,,321,321,349,,321,22,22,22,-666666666,-666666666,,0,-666666666.0,22,,,,22,22,-666666666.0,347600,479000,168050000.0,168050000.0,168050000.0,-666666666,,299,2081
510594223011,594,757,32,78470,,785,579,206,983,983,,,1734,434600,1583,206,579,18,0,0,0,55,27,0,0,809,29,8,1969,,,,,579,,,,21.6,,,,206,168,33,785,206,138,,,,51,59,422301,1,,,,24,24,1666,38.8,827,472,182,361,785,359,194,33,132,144,334,5,1388,1008,0,,,,809,785,785,206,61,579,0,68,0,,0,12,22,116,,,,,,,,,0,,,185,35,,,,948,948,892,,,,,,,,,,,,1666,32.3,51.1,37.8,41.1,906,,,,,,,,,,,,,,,,,,,,,,,,,892,11,0,64,103,149,17,173,50,94,,194,,,,,,1303,0,0,0,0,0,28,8,1605,225,117,64,64,0,0,61,8,0,0,785,76,20,33,0,36,13,25,10,0,40,,41032.0,,,,1137,528,785,206,70,42,0,12,54,206,0,0,0,0,0,0,0,0,,809,2.12,,,785,,1666,119,122,264,117,785,206,1970,1964,785,206,2012,2003,785,325,809,0,785,785,785,785,1235.0,809,,785,785,809,,785,554,554,579,1376,1870,932300.0,18,,579,1016600.0,1016600.0,1016600.0,579,579,30.0,164200,648700,,,83801500.0,-666666666,-666666666.0,206,1802
510131029021,1450,1418,6,80841,,1475,1250,225,2201,2078,,,1938,433700,1888,225,1250,170,90,0,13,157,91,103,0,1814,73,0,1993,,,,,1250,,,,18.7,,,,225,174,65,1475,225,142,,,,51,13,102902,1,,,,339,339,2635,36.6,1972,226,94,719,1475,530,471,50,9,135,869,110,2555,2279,123,,,,1814,1475,1475,225,149,1250,0,0,17,,0,65,722,162,,,,,,,,,13,,,99,45,,,,2156,2156,2068,,,,,,,,,,,,2635,36.8,42.5,35.1,33.1,2089,,,,,,,,,,,,,,,,,,,,,,,,,2068,18,15,119,338,330,150,260,152,138,,471,,,,,,2267,0,0,81,0,0,0,0,2596,60,19,23,23,0,0,14,14,0,0,1475,17,14,0,37,15,40,40,0,9,138,,67694.0,,,,2355,1236,1475,225,0,46,0,0,0,225,0,0,0,0,0,0,0,0,,1814,1.79,,,1475,,2635,218,199,246,129,1475,225,1991,2004,1475,225,2014,2009,1475,416,1814,179,1475,1475,1475,1475,1898.0,1814,,1475,1475,1814,,1475,1250,1250,1250,1584,2368,2473000.0,260,582800.0,1250,2579700.0,,2579700.0,1250,1250,26.9,358000,578500,103175000.0,,103175000.0,-666666666,,225,2656
510594310012,709,578,21,132788,,355,119,236,589,589,,,2272,466100,2199,236,119,0,0,0,0,5,0,0,0,408,0,0,1981,,,,,119,,,,17.9,,,,236,184,12,355,236,199,,,,51,59,431001,2,,,,53,53,1221,40.5,721,145,226,103,355,287,274,0,13,27,269,29,962,624,0,,,,408,355,355,236,47,119,0,0,0,,0,0,0,21,,,,,,,,,0,,,349,38,,,,588,588,548,,,,,,,,,,,,1221,41.9,36.2,40.1,41.9,759,,,,,,,,,,,,,,,,,,,,,,,,,548,0,33,28,0,92,26,122,11,23,,274,,,,,,788,0,0,0,0,0,0,0,1195,323,117,48,41,7,0,0,0,0,0,355,0,8,0,0,0,0,11,39,0,8,,41837.0,,,,816,367,355,236,101,135,0,0,0,236,0,0,0,0,0,0,0,0,,408,3.44,,,355,,1221,203,184,0,0,355,236,1980,1977,355,236,2009,2006,355,126,408,0,355,355,355,355,746.0,408,,355,355,408,,355,119,119,119,2049,2350,243600.0,0,-666666666.0,119,275900.0,275900.0,275900.0,119,119,27.7,411900,567900,112282500.0,112282500.0,112282500.0,-666666666,-666666666.0,236,2292
510594911012,1585,985,59,183750,,614,48,566,1007,997,,,3375,700900,3100,566,48,0,0,0,0,20,9,0,9,614,0,0,1992,,,,,48,,,,21.9,,,,566,492,121,614,566,535,,,,51,59,491101,2,,,,0,0,2137,38.3,1609,10,424,24,614,581,538,11,32,165,484,64,1590,1027,10,,,,614,614,614,566,33,48,0,0,0,,0,0,80,277,,,,,,,,,0,,,613,9,,,,991,991,863,,,,,,,,,,,,2137,39.8,-666666666.0,43.3,39.9,1694,,,,,,,,,,,,,,,,,,,,,,,,,863,15,9,20,88,48,97,196,53,36,,538,,,,,,1327,0,11,0,0,0,0,0,2018,503,496,0,0,0,0,10,10,0,0,614,9,0,10,0,0,8,0,0,8,22,,79682.0,,,,1452,709,614,566,566,0,0,0,0,566,0,0,0,0,0,0,0,0,,614,3.48,,,614,,2137,153,104,0,0,614,566,1992,1992,614,566,2006,2005,614,476,614,0,614,614,614,614,1634.0,614,,614,614,614,,614,48,48,48,2167,3300,134700.0,0,-666666666.0,48,153500.0,153500.0,153500.0,48,48,31.3,569900,1032400,442482000.0,442482000.0,442482000.0,-666666666,-666666666.0,566,3235
510131022003,365,517,75,79118,,444,198,246,452,404,,,1676,340000,1493,246,198,0,0,0,0,0,0,0,45,444,114,0,1965,,,,,198,,,,15.7,,,,246,142,20,444,246,246,,,,51,13,102200,3,,,,0,0,1205,30.2,604,511,13,316,444,253,175,0,78,127,189,0,778,452,48,,,,444,444,444,246,110,198,0,78,0,,56,0,0,20,,,,,,,,,0,,,406,179,,,,383,383,374,,,,,,,,,,,,1205,34.1,11.6,-666666666.0,35.9,604,,,,,,,,,,,,,,,,,,,,,,,,,374,0,0,11,56,100,34,78,17,0,,175,,,,,,729,0,0,0,0,0,0,0,974,245,60,0,0,0,0,78,0,0,0,444,78,0,0,45,15,0,0,0,0,28,,33298.0,,,,686,272,444,246,64,16,0,0,43,246,0,0,0,0,0,0,0,0,,444,2.7,,,444,,1197,97,10,76,71,444,246,1965,1952,444,246,2010,2001,444,159,444,0,444,444,444,444,723.0,444,,444,444,444,,444,198,198,198,1371,1742,298800.0,0,-666666666.0,198,319500.0,,319500.0,198,198,51.0,207400,506900,,,99280000.0,-666666666,-666666666.0,246,1259
510594162002,1709,1784,330,72528,,893,878,15,753,664,,,2675,-666666666,2659,15,878,32,0,0,0,82,161,128,0,925,0,50,2003,,,,,878,,,,-666666666.0,,,,15,15,0,893,15,15,,,,51,59,416200,2,,,,32,32,3507,18.7,1994,888,131,446,893,880,720,17,143,130,420,5,1818,1376,89,,,,925,893,893,15,0,878,0,0,9,,0,53,611,76,,,,,,,,,0,,,1738,23,,,,1272,1272,1240,,,,,,,,,,,,3507,21.0,15.8,23.8,22.3,2438,,,,,,,,,,,,,,,,,,,,,,,,,1240,73,251,207,119,37,40,177,24,23,,720,,,,,,1548,0,0,0,0,0,0,0,2943,1174,1114,11,11,0,0,9,0,0,0,893,9,0,0,12,78,39,22,56,61,36,,20618.0,,,,1818,937,893,15,0,15,0,0,0,15,0,0,0,0,0,0,0,0,,925,3.86,,,893,,3443,43,14,59,19,893,15,2003,-666666666,893,15,2015,-666666666,893,570,925,0,893,893,893,893,1594.0,925,,893,893,925,,893,878,878,878,2388,2877,2308900.0,32,,878,2368800.0,,,878,878,45.0,-666666666,-666666666,,,,-666666666,-666666666.0,15,-666666666
510594210022,1313,1211,66,164583,,788,108,680,1369,1274,,,2765,481700,2472,680,108,0,0,0,0,0,0,0,0,788,9,0,1993,,,,,108,,,,19.5,,,,680,598,114,788,680,543,,,,51,59,421002,2,,,,0,0,2379,38.0,1433,513,412,129,788,661,552,58,51,113,462,39,1885,1486,95,,,,788,788,788,680,100,108,0,0,0,,0,0,32,525,,,,,,,,,0,,,572,31,,,,1379,1379,1313,,,,,,,,,,,,2379,36.4,34.7,46.0,41.1,1445,,,,,,,,,,,,,,,,,,,,,,,,,1313,30,64,10,152,224,94,375,21,45,,552,,,,,,1617,0,0,0,14,0,12,51,2272,465,317,0,0,0,0,17,0,0,0,788,12,8,22,10,28,0,19,12,0,17,,50901.0,,,,1561,765,788,680,303,365,0,0,12,680,9,0,0,0,0,0,9,0,,788,2.98,,,788,,2345,43,20,26,133,788,680,1993,1993,788,680,2006,2004,788,621,788,0,788,788,788,788,1661.0,788,,788,788,788,,788,108,108,108,2097,3050,272600.0,0,-666666666.0,108,292600.0,292600.0,292600.0,108,108,21.0,385400,618500,319342000.0,,319342000.0,-666666666,-666666666.0,680,2221
